,territory_id,date,scraped_at,url,territory_name,state_code,excerpts,edition,is_extra_edition,txt_url,busca,no_blankspaces
215,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"art. 10. este decreto entra em vigor na data de sua publicacao. osasco, 14 de abril de 2024. rogerio lins prefeito @ prefeituradeosasco imprensa oficial do municipio de osasco 10 osasco, 22 de abril de 2024 lei no 5.330, de 17 de abril de 2024. dispoe sobre a criacao do programa municipal osasco + digital; regulamenta, no ambito dos orgaos e das entidades da administracao publica municipal direta, a estrategia nacional de governo digital - lei federal no 14.129, de 29 de marco de 2021; a criacao da rede de embaixadores da transformacao digital; a criacao do digitometro e o selo de transformacao digital; a criacao do forum de transformacao digital; e, regulamenta a atuacao do oz valley. rogerio lins, prefeito do municipio de osasco, usando das atribuicoes que lhe sao conferidas por lei, considerando o interesse em ampliar a utilizacao de ferramentas de tecnologia da informacao e comunicacao, bem como da inovacao como estrategia para",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt,"""14.129""","art.10.estedecretoentraemvigornadatadesuapublicacao.osasco,14deabrilde2024.rogeriolinsprefeito@prefeituradeosascoimprensaoficialdomunicipiodeosasco10osasco,22deabrilde2024leino5.330,de17deabrilde2024.dispoesobreacriacaodoprogramamunicipalosasco+digital;regulamenta,noambitodosorgaosedasentidadesdaadministracaopublicamunicipaldireta,aestrategianacionaldegovernodigital-leifederalno14.129,de29demarcode2021;acriacaodarededeembaixadoresdatransformacaodigital;acriacaododigitometroeoselodetransformacaodigital;acriacaodoforumdetransformacaodigital;e,regulamentaaatuacaodoozvalley.rogeriolins,prefeitodomunicipiodeosasco,usandodasatribuicoesquelhesaoconferidasporlei,considerandoointeresseemampliarautilizacaodeferramentasdetecnologiadainformacaoecomunicacao,bemcomodainovacaocomoestrategiapara"
216,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"disposicoes da lei federal no 12.527/2011, que regula o acesso a informacoes previsto no inciso xxxiii do art. 5o, no inciso ii do SS 3o do art. 37 e no SS 2o do art. 216 da constituicao federal; da lei federal no 12.965/2014, que estabelece principios, garantias, direitos e deveres para o uso da internet no brasil; da lei federal n. 13.460/2017, que dispoe sobre participacao, protecao e defesa dos direitos do usuario dos servicos publicos da administracao publica; bem como da lei federal no 14.129, que dispoe sobre os principios, das regras e dos instrumentos para o aumento da eficiencia da administracao publica, especialmente por meio da desburocratizacao, da inovacao, da transformacao digital e da participacao do cidadao; faz saber que a camara municipal aprovou e ele sanciona a seguinte lei, capitulo i disposicoes gerais @ prefeituradeosasco imprensa oficial do municipio de osasco 12 osasco, 22 de abril de 2024 art. 1o fica instituido os instrumentos necessarios",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt,"""14.129""","disposicoesdaleifederalno12.527/2011,queregulaoacessoainformacoesprevistonoincisoxxxiiidoart.5o,noincisoiidoSS3odoart.37enoSS2odoart.216daconstituicaofederal;daleifederalno12.965/2014,queestabeleceprincipios,garantias,direitosedeveresparaousodainternetnobrasil;daleifederaln.13.460/2017,quedispoesobreparticipacao,protecaoedefesadosdireitosdousuariodosservicospublicosdaadministracaopublica;bemcomodaleifederalno14.129,quedispoesobreosprincipios,dasregrasedosinstrumentosparaoaumentodaeficienciadaadministracaopublica,especialmentepormeiodadesburocratizacao,dainovacao,datransformacaodigitaledaparticipacaodocidadao;fazsaberqueacamaramunicipalaprovoueelesancionaaseguintelei,capituloidisposicoesgerais@prefeituradeosascoimprensaoficialdomunicipiodeosasco12osasco,22deabrilde2024art.1oficainstituidoosinstrumentosnecessarios"
217,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"possibilitar a gestao colaborativa da transformacao digital no municipio, a saber: i - programa municipal osasco + digital; ii - rede de embaixadores da transformacao digital; iii - digitometro; iv - selo de transformacao digital; v - forum de transformacao digital; vi - oz valley. capitulo ii do programa osasco + digital art. 2o fica instituido, no ambito da administracao direta municipal, o programa municipal osasco + digital, instrumento para a aplicacao da lei federal ndeg 14.129, de 29 de marco de 2021, lei de governo digital, cuja coordenacao compete a rede de embaixadores da transformacao digital. art. 3o a estrategia do programa osasco + digital estabelece principios, diretrizes, estrutura de governanca, objetivos estrategicos e resultados chave para orientar o poder executivo na sua jornada de transformacao digital. @ prefeituradeosasco imprensa oficial do municipio de osasco 13 osasco, 22 de abril de 2024 secao i principios e diretrizes",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt,"""14.129""","possibilitaragestaocolaborativadatransformacaodigitalnomunicipio,asaber:i-programamunicipalosasco+digital;ii-rededeembaixadoresdatransformacaodigital;iii-digitometro;iv-selodetransformacaodigital;v-forumdetransformacaodigital;vi-ozvalley.capituloiidoprogramaosasco+digitalart.2oficainstituido,noambitodaadministracaodiretamunicipal,oprogramamunicipalosasco+digital,instrumentoparaaaplicacaodaleifederalndeg14.129,de29demarcode2021,leidegovernodigital,cujacoordenacaocompetearededeembaixadoresdatransformacaodigital.art.3oaestrategiadoprogramaosasco+digitalestabeleceprincipios,diretrizes,estruturadegovernanca,objetivosestrategicoseresultadoschaveparaorientaropoderexecutivonasuajornadadetransformacaodigital.@prefeituradeosascoimprensaoficialdomunicipiodeosasco13osasco,22deabrilde2024secaoiprincipiosediretrizes"
218,3534401,2024-04-22,2024-04-24T05:38:54.185335,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.pdf,Osasco,SP,"a secretaria de tecnologia, inovacao e desenvolvimento economico e seguira as diretrizes, planos e politicas apresentadas pelo comite gestor de tic instituido pelo decreto municipal no 11.688, de 23 de maio 2018. art. 13. cabera a rede de embaixadores da transformacao digital e as demais autoridades competentes, observadas as normas e os procedimentos especificos aplicaveis, implementar e manter mecanismos, instancias e praticas de governanca, em consonancia com a lei federal no 14.129/2021. paragrafo unico. os mecanismos, as instancias e as praticas de governanca referidos no caput deste artigo incluirao, no minimo: @ prefeituradeosasco imprensa oficial do municipio de osasco 23 osasco, 22 de abril de 2024 i - formas de acompanhamento de resultados; ii - solucoes para a melhoria do desempenho das organizacoes; iii - instrumentos de promocao do processo decisorio fundamentado em evidencias. art. 14. compete a rede de embaixadores da transformacao digital",2628,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3534401/2024-04-22/6e107ed1ff39c8a395490591b8391e7a91e17c61.txt,"""14.129""","asecretariadetecnologia,inovacaoedesenvolvimentoeconomicoeseguiraasdiretrizes,planosepoliticasapresentadaspelocomitegestordeticinstituidopelodecretomunicipalno11.688,de23demaio2018.art.13.caberaarededeembaixadoresdatransformacaodigitaleasdemaisautoridadescompetentes,observadasasnormaseosprocedimentosespecificosaplicaveis,implementaremantermecanismos,instanciasepraticasdegovernanca,emconsonanciacomaleifederalno14.129/2021.paragrafounico.osmecanismos,asinstanciaseaspraticasdegovernancareferidosnocaputdesteartigoincluirao,nominimo:@prefeituradeosascoimprensaoficialdomunicipiodeosasco23osasco,22deabrilde2024i-formasdeacompanhamentoderesultados;ii-solucoesparaamelhoriadodesempenhodasorganizacoes;iii-instrumentosdepromocaodoprocessodecisoriofundamentadoemevidencias.art.14.competearededeembaixadoresdatransformacaodigital"
219,3533304,2024-04-26,2024-04-27T06:09:43.842824,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3533304/2024-04-26/7e88b67870a303d1930b32d30a8a5cc81215ad11.pdf,Nova Luzitânia,SP,"autenticidade, preservacao e integridade dos dados. art. 8o. - a digitalizacao de documentos para a insercao no sei/cidades observara as disposicoes: i - da lei federal no 12.682, de 9 de julho de 2012, que dispoe sobre a elaboracao e o arquivamento de documentos em meios eletromagneticos; ii - da lei federal no 13.460, de 26 de junho de 2017, que dispoe sobre participacao, protecao e defesa dos direitos do usuario dos servicos publicos da administracao publica; e iii - da lei federal no 14.129, de 29 de marco de 2021, que dispoe sobre principios, regras e instrumentos para o governo digital e para o aumento da eficiencia publica e da outras providencias. art. 9o. - a digitalizacao de documentos recebidos ou produzidos no ambito da administracao publica municipal sera acompanhada da conferencia da integridade do documento. SS 1o. - a conferencia da integridade a que se refere o ""caput"" deste artigo devera registrar se houve exibicao de documento original, de copia autenticada",868,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3533304/2024-04-26/7e88b67870a303d1930b32d30a8a5cc81215ad11.txt,"""14.129""","autenticidade,preservacaoeintegridadedosdados.art.8o.-adigitalizacaodedocumentosparaainsercaonosei/cidadesobservaraasdisposicoes:i-daleifederalno12.682,de9dejulhode2012,quedispoesobreaelaboracaoeoarquivamentodedocumentosemmeioseletromagneticos;ii-daleifederalno13.460,de26dejunhode2017,quedispoesobreparticipacao,protecaoedefesadosdireitosdousuariodosservicospublicosdaadministracaopublica;eiii-daleifederalno14.129,de29demarcode2021,quedispoesobreprincipios,regraseinstrumentosparaogovernodigitaleparaoaumentodaeficienciapublicaedaoutrasprovidencias.art.9o.-adigitalizacaodedocumentosrecebidosouproduzidosnoambitodaadministracaopublicamunicipalseraacompanhadadaconferenciadaintegridadedodocumento.SS1o.-aconferenciadaintegridadeaqueserefereo""caput""desteartigodeveraregistrarsehouveexibicaodedocumentooriginal,decopiaautenticada"
220,2802007,2024-04-29,2024-05-01T01:54:20.427160,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.pdf,Divina Pastora,SE," * resolucao 01_2024_camara municipal - regulamenta a lei geral de protecao de dados (lgpd) - lei federal no 13.709 de 14 de agosto de 2018 no ambito da camara municipal de divina pastora, e da outras providencias. * resolucao 02_2024_camara municipal - regulamenta a aplicacao da lei federal no 14.129 de 29 de marco de 2021 - governo digital e institui o programa de governo digital no ambito da camara municipal de divina pastora, e da outras providencias. * resolucao 03_2024_camara municipal - regulamenta a lei de acesso a informacao - lei federal no 12.527 de 18 de novembro de 2011 no ambito da camara municipal de divina pastora, e da outras providencias. * extrato de dispensa - camara municipal. - aquisicao de material de expediente. * extrato de dispensa - camara municipal. - aquisicao de material de consumo. * autorizacao de dispensa - camara municipal. - contratacao de empresa especializada para prestacao de servico de recarga de tonner. sumario: ano i edicao no 1215 de",1215,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.txt,"""14.129""","*resolucao01_2024_camaramunicipal-regulamentaaleigeraldeprotecaodedados(lgpd)-leifederalno13.709de14deagostode2018noambitodacamaramunicipaldedivinapastora,edaoutrasprovidencias.*resolucao02_2024_camaramunicipal-regulamentaaaplicacaodaleifederalno14.129de29demarcode2021-governodigitaleinstituioprogramadegovernodigitalnoambitodacamaramunicipaldedivinapastora,edaoutrasprovidencias.*resolucao03_2024_camaramunicipal-regulamentaaleideacessoainformacao-leifederalno12.527de18denovembrode2011noambitodacamaramunicipaldedivinapastora,edaoutrasprovidencias.*extratodedispensa-camaramunicipal.-aquisicaodematerialdeexpediente.*extratodedispensa-camaramunicipal.-aquisicaodematerialdeconsumo.*autorizacaodedispensa-camaramunicipal.-contratacaodeempresaespecializadaparaprestacaodeservicoderecargadetonner.sumario:anoiedicaono1215de"
221,2802007,2024-04-29,2024-05-01T01:54:20.427160,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.pdf,Divina Pastora,SE,"divina pastora/se. cep: 49650-000 resolucao no. 02 / 2024. de 26 de abril de 2024. regulamenta a aplicacao da lei federal no 14.129 de 29 de marco de 2021 - governo digital e institui o programa de governo digital no ambito da camara municipal de divina pastora, e da outras providencias. a mesa diretora da camara municipal de divina pastora, estado de sergipe, no uso de suas atribuicoes legais, faz saber que a camara municipal de divina pastora aprovou e o presidente promulgou a seguinte resolucao: considerando o advento da lei federal 14.129 de 29 de marco de 2021, que versa sobre o governo digital; considerando a necessidade de regulamentacao do diploma federal para maior efetividade no ambito do poder legislativo. regulamenta: art. 1o. esta resolucao regulamenta a lei federal no 14.129 de 29 de marco de 2021, instituindo, no ambito do poder legislativo municipal de divina pastora, o programa de governo digital (gdcmpd).",1215,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2802007/2024-04-29/0a5a799a694f1c0e57ba79a6bcaffdbefbf5e79b.txt,"""14.129""","divinapastora/se.cep:49650-000resolucaono.02/2024.de26deabrilde2024.regulamentaaaplicacaodaleifederalno14.129de29demarcode2021-governodigitaleinstituioprogramadegovernodigitalnoambitodacamaramunicipaldedivinapastora,edaoutrasprovidencias.amesadiretoradacamaramunicipaldedivinapastora,estadodesergipe,nousodesuasatribuicoeslegais,fazsaberqueacamaramunicipaldedivinapastoraaprovoueopresidentepromulgouaseguinteresolucao:considerandooadventodaleifederal14.129de29demarcode2021,queversasobreogovernodigital;considerandoanecessidadederegulamentacaododiplomafederalparamaiorefetividadenoambitodopoderlegislativo.regulamenta:art.1o.estaresolucaoregulamentaaleifederalno14.129de29demarcode2021,instituindo,noambitodopoderlegislativomunicipaldedivinapastora,oprogramadegovernodigital(gdcmpd)."
222,2804607,2024-04-29,2024-04-30T02:09:40.410517,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.pdf,Nossa Senhora das Dores,SE,"da aplicacao da lei federal no 13.709, de 14 de agosto de 2018 - lei geral de protecao de dados pessoais (lgpd), no ambito da administracao municipal direta e indireta. * decreto no 439, de 29 de abril de 2024. - regulamenta o acesso a informacao no ambito do poder executivo municipal e do poder legislativo municipal, conforme disposto na lei federal no 12.527, de 18 de novembro de 2011. * decreto no 440, de 29 de abril de 2024. - regulamenta a implementacao e aplicacao da lei federal no 14.129, de 29 de marco de 2021, que trata sobre os principios, regras e instrumentos para o governo digital no ambito do poder executivo municipal e do poder legislativo municipal, e da outras providencias. sumario: ano i edicao no 3571 de segunda-feira, 29 de abril de 2024 no de paginas: 78 prefeitura municipal de nossa senhora das dores municipio diario oficial do rua getulio vargas cep: 49.600-000 telefone: (79)32651-322 email: gabinete@nossasenhoradasdores.se.gov.br diario oficial do municipio",3571,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.txt,"""14.129""","daaplicacaodaleifederalno13.709,de14deagostode2018-leigeraldeprotecaodedadospessoais(lgpd),noambitodaadministracaomunicipaldiretaeindireta.*decretono439,de29deabrilde2024.-regulamentaoacessoainformacaonoambitodopoderexecutivomunicipaledopoderlegislativomunicipal,conformedispostonaleifederalno12.527,de18denovembrode2011.*decretono440,de29deabrilde2024.-regulamentaaimplementacaoeaplicacaodaleifederalno14.129,de29demarcode2021,quetratasobreosprincipios,regraseinstrumentosparaogovernodigitalnoambitodopoderexecutivomunicipaledopoderlegislativomunicipal,edaoutrasprovidencias.sumario:anoiedicaono3571desegunda-feira,29deabrilde2024nodepaginas:78prefeituramunicipaldenossasenhoradasdoresmunicipiodiariooficialdoruagetuliovargascep:49.600-000telefone:(79)32651-322email:gabinete@nossasenhoradasdores.se.gov.brdiariooficialdomunicipio"
223,2804607,2024-04-29,2024-04-30T02:09:40.410517,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.pdf,Nossa Senhora das Dores,SE,"nossa senhora das dores diario oficial do municipio decreto rua getulio vargas cep: 49.600-000 telefone: (79)32651-322 email: gabinete@nossasenhoradasdores.se.gov.br diario oficial do municipio estado de sergipe municipio de nossa senhora das dores gabinete do prefeito rua getulio vargas,64 - centro - nossa senhora das dores/se - (79)3265-1322 nossa senhora das dores - cep: 49.600 - 000 decreto no 440, de 29 de abril de 2024 regulamenta a implementacao e aplicacao da lei federal no 14.129, de 29 de marco de 2021, que trata sobre os principios, regras e instrumentos para o governo digital no ambito do poder executivo municipal e do poder legislativo municipal, e da outras providencias. o prefeito municipal de nossa senhora das dores, estado de sergipe, no uso das atribuicoes que lhe sao conferidas pela lei organica do municipio em seu art. 79, inciso xxix, decreta: disposicoes gerais art. 1o fica instituido no ambito da administracao direta e indireta deste municipio",3571,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2804607/2024-04-29/53fb94c4ee796ce4c1cb2796e8e4d21e4728a708.txt,"""14.129""","nossasenhoradasdoresdiariooficialdomunicipiodecretoruagetuliovargascep:49.600-000telefone:(79)32651-322email:gabinete@nossasenhoradasdores.se.gov.brdiariooficialdomunicipioestadodesergipemunicipiodenossasenhoradasdoresgabinetedoprefeitoruagetuliovargas,64-centro-nossasenhoradasdores/se-(79)3265-1322nossasenhoradasdores-cep:49.600-000decretono440,de29deabrilde2024regulamentaaimplementacaoeaplicacaodaleifederalno14.129,de29demarcode2021,quetratasobreosprincipios,regraseinstrumentosparaogovernodigitalnoambitodopoderexecutivomunicipaledopoderlegislativomunicipal,edaoutrasprovidencias.oprefeitomunicipaldenossasenhoradasdores,estadodesergipe,nousodasatribuicoesquelhesaoconferidaspelaleiorganicadomunicipioemseuart.79,incisoxxix,decreta:disposicoesgeraisart.1oficainstituidonoambitodaadministracaodiretaeindiretadestemunicipio"
224,3170206,2024-05-02,2024-05-02T17:51:35.237688,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170206/2024-05-02/2fedd1d62039d43e1018260b857dabc0eeb0ef7e.pdf,Uberlândia,MG,"que lhe confere o inciso vii do artigo 45 da lei organica municipal, decreta: art. 1o fica aposentada, voluntariamente, com proventos integrais e paridade, nos termos do artigo 9o, incisos i,ii, iii, iv e v, SS3o, inciso i, SS4o, inciso i e artigo 8o, SS8o, da lei complementar municipal no 748, de 06 de janeiro de 2.023, no cargo de provimento efetivo de oficial administrativo, padrao 14, nivel de qualificacao - especializacao, a servidora carla de oliveira rezende de abreu, matricula no 14.129-1, inscrita no cpf sob o no ***.530.321-**, lotada na pmu - secretaria municipal de cultura e turismo, nos termos do processo administrativo no 116/2.024 - art 2. art. 2o este decreto entra em vigor na data de sua publicacao, com efeitos financeiros a partir da data do requerimento, desde 15 de abril de 2.024. uberlandia, 29 de abril de 2024. odelmo leao prefeito marly vieira da silva melazo secretaria municipal de administracao andre luiz goulart diretor-geral do ipremu decreto s/no",6847,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170206/2024-05-02/2fedd1d62039d43e1018260b857dabc0eeb0ef7e.txt,"""14.129""","quelheconfereoincisoviidoartigo45daleiorganicamunicipal,decreta:art.1oficaaposentada,voluntariamente,comproventosintegraiseparidade,nostermosdoartigo9o,incisosi,ii,iii,ivev,SS3o,incisoi,SS4o,incisoieartigo8o,SS8o,daleicomplementarmunicipalno748,de06dejaneirode2.023,nocargodeprovimentoefetivodeoficialadministrativo,padrao14,niveldequalificacao-especializacao,aservidoracarladeoliveirarezendedeabreu,matriculano14.129-1,inscritanocpfsobono***.530.321-**,lotadanapmu-secretariamunicipaldeculturaeturismo,nostermosdoprocessoadministrativono116/2.024-art2.art.2oestedecretoentraemvigornadatadesuapublicacao,comefeitosfinanceirosapartirdadatadorequerimento,desde15deabrilde2.024.uberlandia,29deabrilde2024.odelmoleaoprefeitomarlyvieiradasilvamelazosecretariamunicipaldeadministracaoandreluizgoulartdiretor-geraldoipremudecretos/no"
225,5103403,2024-05-06,2024-05-07T00:12:08.230099,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5103403/2024-05-06/e82f38178ed3b17ebc17b919aa4ec3aaf6cddbae.pdf,Cuiabá,MT," cuiaba, 3 de maio de 2024. mateus da costa santos presidente da comissao permanente de licitacao secretaria de apoio legislativo resolucoes resolucao no 009, de 30 de abril de 2024. dispoe sobre a observancia da lei federal no 14.129/2021 - lei do governo digital - no ambito da camara municipal de cuiaba. 46gazeta municipal de cuiaba - segunda-feira, 06 de maio de 2024 pagina gazeta municipal de cuiaba ano iv | no 858 o presidente da camara municipal de cuiaba - mt: faco saber que a camara municipal aprovou e, nos termos do art.16, iv e art. 30 da lei organica; bem como o art.36, i, alinea ""r"" do regimento interno, promulgo a seguinte resolucao: capitulo i disposicoes gerais art. 1o esta resolucao dispoe sobre a aplicacao da lei no 14.129/2021 - lei do governo digital - no ambito da camara municipal de cuiaba. art. 2o a camara municipal de cuiaba seguira os seguintes principios e diretrizes do governo digital e da eficiencia publica: i - a desburocratizacao, a modernizacao",858,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5103403/2024-05-06/e82f38178ed3b17ebc17b919aa4ec3aaf6cddbae.txt,"""14.129""","cuiaba,3demaiode2024.mateusdacostasantospresidentedacomissaopermanentedelicitacaosecretariadeapoiolegislativoresolucoesresolucaono009,de30deabrilde2024.dispoesobreaobservanciadaleifederalno14.129/2021-leidogovernodigital-noambitodacamaramunicipaldecuiaba.46gazetamunicipaldecuiaba-segunda-feira,06demaiode2024paginagazetamunicipaldecuiabaanoiv|no858opresidentedacamaramunicipaldecuiaba-mt:facosaberqueacamaramunicipalaprovoue,nostermosdoart.16,iveart.30daleiorganica;bemcomooart.36,i,alinea""r""doregimentointerno,promulgoaseguinteresolucao:capituloidisposicoesgeraisart.1oestaresolucaodispoesobreaaplicacaodaleino14.129/2021-leidogovernodigital-noambitodacamaramunicipaldecuiaba.art.2oacamaramunicipaldecuiabaseguiraosseguintesprincipiosediretrizesdogovernodigitaledaeficienciapublica:i-adesburocratizacao,amodernizacao"
226,5103403,2024-05-06,2024-05-07T00:12:08.230099,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5103403/2024-05-06/e82f38178ed3b17ebc17b919aa4ec3aaf6cddbae.pdf,Cuiabá,MT,"administracao publica e da prestacao digital de servicos publicos - governo digital secao i da digitalizacao art. 3o a camara municipal de cuiaba utilizara solucoes digitais para a gestao de suas politicas finalisticas e administrativas e para o tramite de processos administrativos eletronicos. paragrafo unico. os atestados, certidoes, diplomas ou outros documentos comprobatorios com validade legal poderao ser emitidos em meio digital, assinados eletronicamente na forma do art. 7o da lei no 14.129/2021 e da lei no 14.063, de 23 de setembro de 2020. art. 4o nos processos administrativos eletronicos, os atos processuais deverao ser realizados em meio eletronico, exceto se o usuario solicitar de forma diversa, nas situacoes em que esse procedimento for inviavel, nos casos de indisponibilidade do meio eletronico ou diante de risco de dano relevante a celeridade do processo. paragrafo unico. no caso das excecoes previstas no caput deste artigo, os atos processuais poderao ser praticados",858,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5103403/2024-05-06/e82f38178ed3b17ebc17b919aa4ec3aaf6cddbae.txt,"""14.129""","administracaopublicaedaprestacaodigitaldeservicospublicos-governodigitalsecaoidadigitalizacaoart.3oacamaramunicipaldecuiabautilizarasolucoesdigitaisparaagestaodesuaspoliticasfinalisticaseadministrativaseparaotramitedeprocessosadministrativoseletronicos.paragrafounico.osatestados,certidoes,diplomasououtrosdocumentoscomprobatorioscomvalidadelegalpoderaoseremitidosemmeiodigital,assinadoseletronicamentenaformadoart.7odaleino14.129/2021edaleino14.063,de23desetembrode2020.art.4onosprocessosadministrativoseletronicos,osatosprocessuaisdeveraoserrealizadosemmeioeletronico,excetoseousuariosolicitardeformadiversa,nassituacoesemqueesseprocedimentoforinviavel,noscasosdeindisponibilidadedomeioeletronicooudiantederiscodedanorelevanteaceleridadedoprocesso.paragrafounico.nocasodasexcecoesprevistasnocaputdesteartigo,osatosprocessuaispoderaoserpraticados"
227,5103403,2024-05-06,2024-05-07T00:12:08.230099,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5103403/2024-05-06/e82f38178ed3b17ebc17b919aa4ec3aaf6cddbae.pdf,Cuiabá,MT,"das notificacoes e das intimacoes; iii - serao passiveis de auditoria; iv - conservarao os dados de envio e de recebimento por, pelo menos, 5 (cinco) anos. capitulo iv disposicoes finais art. 9o o acesso e a conexao para o uso de servicos publicos poderao ser garantidos total ou parcialmente pela camara municipal de cuiaba, com o objetivo de promover o acesso universal a prestacao digital dos servicos publicos e a reducao de custos aos usuarios, nos termos desta resolucao e da lei no 14.129/2021. art. 10. esta resolucao entra em vigor na data de sua publicacao. gabinete da presidencia da camara municipal de cuiaba, palacio paschoal moreira cabral, em cuiaba - mt, 30 de abril de 2024. vereador chico 2000 presidente resolucao no 008, de 30 de abril de 2024. altera a redacao do SS 4o do art. 70 do regimento interno da camara municipal de cuiaba (resolucao no 08/2016 e suas alteracoes posteriores). o presidente da camara municipal de cuiaba - mt: faco saber que a camara municipal",858,False,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/5103403/2024-05-06/e82f38178ed3b17ebc17b919aa4ec3aaf6cddbae.txt,"""14.129""","dasnotificacoesedasintimacoes;iii-seraopassiveisdeauditoria;iv-conservaraoosdadosdeenvioederecebimentopor,pelomenos,5(cinco)anos.capituloivdisposicoesfinaisart.9ooacessoeaconexaoparaousodeservicospublicospoderaosergarantidostotalouparcialmentepelacamaramunicipaldecuiaba,comoobjetivodepromoveroacessouniversalaprestacaodigitaldosservicospublicoseareducaodecustosaosusuarios,nostermosdestaresolucaoedaleino14.129/2021.art.10.estaresolucaoentraemvigornadatadesuapublicacao.gabinetedapresidenciadacamaramunicipaldecuiaba,palaciopaschoalmoreiracabral,emcuiaba-mt,30deabrilde2024.vereadorchico2000presidenteresolucaono008,de30deabrilde2024.alteraaredacaodoSS4odoart.70doregimentointernodacamaramunicipaldecuiaba(resolucaono08/2016esuasalteracoesposteriores).opresidentedacamaramunicipaldecuiaba-mt:facosaberqueacamaramunicipal"
